term,medicare gov freq,medicare supplement plans freq,query
can search,2,0,0.3589976104421632
for nursing,1,0,0.4598898602747082
homes based,1,0,0.4598898602747082
on name,1,0,0.4598898602747082
name star,1,0,0.4598898602747082
star rating,1,0,0.4598898602747082
rating proximity,1,0,0.4598898602747082
proximity to,1,0,0.4598898602747082
to a,8,6,0.11944952439792111
a hospital,2,3,0.5806845444992841
hospital or,1,2,0.5358703262364667
or continuing,1,0,0.4598898602747082
continuing care,1,0,0.4598898602747082
care community,1,0,0.4598898602747082
community and/or,1,0,0.4598898602747082
and/or whether,1,0,0.4598898602747082
whether they,3,0,0.26854650913917383
they accept,1,1,0.5
medicare or,2,1,0.3863745094411119
or medicaid,1,0,0.4598898602747082
skilled,4,5,0.29332538789196744
certain,5,7,0.25779801722680595
circumstances,2,1,0.3863745094411119
a covers,3,0,0.26854650913917383
covers skilled,1,0,0.4598898602747082
skilled nursing,4,5,0.29332538789196744
nursing care,2,1,0.3863745094411119
care in,3,2,0.3154717162151175
in certain,1,0,0.4598898602747082
certain circumstances,1,0,0.4598898602747082
health compare,3,0,0.26854650913917383
lets,3,1,0.2913421716341295
medicare.gov home,2,0,0.3589976104421632
tool lets,2,0,0.3589976104421632
lets you,3,1,0.2913421716341295
you search,2,0,0.3589976104421632
for home,1,1,0.5
cover,11,43,0.9555835931260512
limited,3,4,0.35797036092753964
doctor,2,11,0.9196457975436598
determines,1,0,0.4598898602747082
necessary,4,6,0.7183779961980447
treatment,3,5,0.6846560801446272
medicare a,1,2,0.5358703262364667
medicare b,1,0,0.4598898602747082
b cover,1,0,0.4598898602747082
cover limited,1,0,0.4598898602747082
limited home,1,0,0.4598898602747082
health services,5,2,0.16940647577995926
services if,1,0,0.4598898602747082
if your,2,4,0.6468754325613668
your doctor,2,0,0.3589976104421632
doctor determines,1,0,0.4598898602747082
determines they,1,0,0.4598898602747082
they are,4,1,0.2123686764932295
are necessary,1,0,0.4598898602747082
necessary for,1,0,0.4598898602747082
for your,3,2,0.3154717162151175
your treatment,1,0,0.4598898602747082
filters,1,0,0.4598898602747082
specific,7,5,0.1337307509496672
provided,2,7,0.8022995692584634
physical,5,0,0.1312544689446391
therapy,5,0,0.1312544689446391
occupational,2,0,0.3589976104421632
speech,1,0,0.4598898602747082
social,6,4,0.15627652879299553
aide,1,0,0.4598898602747082
the home,2,0,0.3589976104421632
tool filters,1,0,0.4598898602747082
filters results,1,0,0.4598898602747082
results based,2,0,0.3589976104421632
on zip,1,0,0.4598898602747082
code and,1,0,0.4598898602747082
and the,8,7,0.13334407913022817
the specific,1,1,0.5
specific services,2,0,0.3589976104421632
services provided,1,0,0.4598898602747082
provided by,2,3,0.5806845444992841
health agency,1,0,0.4598898602747082
agency including,1,0,0.4598898602747082
including nursing,1,0,0.4598898602747082
care physical,1,0,0.4598898602747082
physical therapy,1,0,0.4598898602747082
therapy occupational,1,0,0.4598898602747082
occupational therapy,1,0,0.4598898602747082
therapy speech,1,0,0.4598898602747082
speech therapy,1,0,0.4598898602747082
therapy medical,1,0,0.4598898602747082
medical social,1,0,0.4598898602747082
social services,1,1,0.5
health aide,1,0,0.4598898602747082
aide services,1,0,0.4598898602747082
facility,8,6,0.11944952439792111
dialysis facility,2,0,0.3589976104421632
facility compare,2,0,0.3589976104421632
require,1,3,0.6066387345369202
users,5,0,0.1312544689446391
for those,3,3,0.33795134429890133
those who,3,4,0.35797036092753964
who require,1,0,0.4598898602747082
require dialysis,1,0,0.4598898602747082
dialysis medicare.gov,1,0,0.4598898602747082
a dialysis,1,0,0.4598898602747082
tool to,3,0,0.26854650913917383
help users,1,0,0.4598898602747082
users find,1,0,0.4598898602747082
find and,2,1,0.3863745094411119
compare providers,1,0,0.4598898602747082
filtered,1,0,0.4598898602747082
offer,6,19,0.9430569269618807
center,4,0,0.1921490617519473
hemodialysis,2,0,0.3589976104421632
peritoneal,1,0,0.4598898602747082
stations,1,0,0.4598898602747082
training,1,0,0.4598898602747082
facilities can,1,0,0.4598898602747082
can be,3,2,0.3154717162151175
be filtered,1,0,0.4598898602747082
filtered based,1,0,0.4598898602747082
on whether,1,0,0.4598898602747082
they offer,2,3,0.5806845444992841
offer in,1,0,0.4598898602747082
in center,1,0,0.4598898602747082
center hemodialysis,1,0,0.4598898602747082
hemodialysis and/or,1,0,0.4598898602747082
and/or peritoneal,1,0,0.4598898602747082
peritoneal dialysis,1,0,0.4598898602747082
dialysis the,1,0,0.4598898602747082
the number,1,0,0.4598898602747082
of dialysis,1,0,0.4598898602747082
dialysis stations,1,0,0.4598898602747082
stations and,1,0,0.4598898602747082
and whether,1,2,0.5358703262364667
offer home,1,0,0.4598898602747082
home hemodialysis,1,0,0.4598898602747082
hemodialysis training,1,0,0.4598898602747082
patients,2,5,0.7056455900887029
day,2,2,0.4136411174901795
treatments,2,0,0.3589976104421632
hours,7,6,0.14913218123638927
shows,1,4,0.6699926555360312
shifts,1,0,0.4598898602747082
5pm,1,0,0.4598898602747082
for patients,1,0,0.4598898602747082
patients who,1,0,0.4598898602747082
who work,1,0,0.4598898602747082
work during,1,0,0.4598898602747082
during the,1,8,0.8579000913462462
the day,1,0,0.4598898602747082
day and,1,0,0.4598898602747082
and need,1,0,0.4598898602747082
need to,7,7,0.1637580740912381
to receive,2,0,0.3589976104421632
receive dialysis,1,0,0.4598898602747082
dialysis treatments,1,0,0.4598898602747082
treatments during,1,0,0.4598898602747082
during off,1,0,0.4598898602747082
off hours,1,0,0.4598898602747082
hours the,1,0,0.4598898602747082
tool also,1,0,0.4598898602747082
also shows,1,0,0.4598898602747082
shows which,1,0,0.4598898602747082
which dialysis,1,0,0.4598898602747082
facilities have,1,0,0.4598898602747082
have shifts,1,0,0.4598898602747082
shifts after,1,0,0.4598898602747082
after 5pm,1,0,0.4598898602747082
supplier,3,0,0.26854650913917383
directory,2,0,0.3589976104421632
supplier directory,1,0,0.4598898602747082
directory search,1,0,0.4598898602747082
dme,2,0,0.3589976104421632
prosthetic,1,0,0.4598898602747082
devices,1,0,0.4598898602747082
orthotics,2,0,0.3589976104421632
supplies,10,4,0.05789823543728029
medicare.gov also,1,0,0.4598898602747082
also has,2,0,0.3589976104421632
a tool,1,0,0.4598898602747082
tool that,1,1,0.5
that lets,1,0,0.4598898602747082
for suppliers,1,0,0.4598898602747082
equipment dme,2,0,0.3589976104421632
dme prosthetic,1,0,0.4598898602747082
prosthetic devices,1,0,0.4598898602747082
devices orthotics,1,0,0.4598898602747082
orthotics and,2,0,0.3589976104421632
other medical,2,0,0.3589976104421632
medical supplies,2,0,0.3589976104421632
live,2,9,0.8724772060935188
competitive,3,0,0.26854650913917383
bidding,2,0,0.3589976104421632
area,5,8,0.788224093989921
purchase,1,14,0.9706929176640982
contract,1,3,0.6066387345369202
order,4,0,0.1921490617519473
if you,13,37,0.9383218862780226
you live,2,9,0.8724772060935188
live within,1,0,0.4598898602747082
within a,1,0,0.4598898602747082
a competitive,1,0,0.4598898602747082
competitive bidding,2,0,0.3589976104421632
bidding area,1,0,0.4598898602747082
area you,1,0,0.4598898602747082
you will,8,1,0.04473002349501759
will need,2,0,0.3589976104421632
to purchase,1,8,0.8579000913462462
purchase equipment,1,0,0.4598898602747082
equipment and,2,0,0.3589976104421632
and supplies,5,0,0.1312544689446391
supplies from,1,0,0.4598898602747082
from a,1,4,0.6699926555360312
medicare contract,1,1,0.5
contract supplier,1,0,0.4598898602747082
supplier in,1,0,0.4598898602747082
in order,3,0,0.26854650913917383
order to,3,0,0.26854650913917383
receive coverage,1,0,0.4598898602747082
finder,8,0,0.031023304544811725
medicare plan,6,2,0.1200955365826692
plan finder,8,0,0.031023304544811725
original,7,15,0.9075304945715015
private,3,6,0.7376067718696762
medicare ’s,3,2,0.3154717162151175
’s plan,1,0,0.4598898602747082
finder tool,3,0,0.26854650913917383
you find,3,2,0.3154717162151175
find plans,2,0,0.3589976104421632
compare costs,1,0,0.4598898602747082
for original,1,0,0.4598898602747082
original medicare,7,15,0.9075304945715015
medicare as,1,0,0.4598898602747082
as private,1,0,0.4598898602747082
private medicare,1,1,0.5
plans like,1,0,0.4598898602747082
like medicare,1,1,0.5
advantage and,1,0,0.4598898602747082
enter,8,6,0.11944952439792111
customized,1,0,0.4598898602747082
nearest,1,0,0.4598898602747082
pharmacy,2,0,0.3589976104421632
drugs,7,8,0.17757396062509162
accurate,2,0,0.3589976104421632
cost,9,5,0.08469097920781615
estimates,3,0,0.26854650913917383
deductibles,4,8,0.8053175238019927
copayments,3,6,0.7376067718696762
coinsurance,4,26,0.9738132566116025
can enter,2,1,0.3863745094411119
enter in,1,0,0.4598898602747082
in customized,1,0,0.4598898602747082
customized information,1,0,0.4598898602747082
information such,1,0,0.4598898602747082
such as,5,8,0.788224093989921
as your,2,0,0.3589976104421632
your zip,8,5,0.1049768787881395
code nearest,1,0,0.4598898602747082
nearest pharmacy,1,0,0.4598898602747082
pharmacy and,1,0,0.4598898602747082
the drugs,1,0,0.4598898602747082
drugs you,1,0,0.4598898602747082
you take,1,0,0.4598898602747082
take every,1,0,0.4598898602747082
every year,1,0,0.4598898602747082
year in,1,2,0.5358703262364667
to get,9,3,0.05695138203877298
get more,1,0,0.4598898602747082
more accurate,2,0,0.3589976104421632
accurate cost,2,0,0.3589976104421632
cost estimates,2,0,0.3589976104421632
estimates for,1,0,0.4598898602747082
for drugs,1,0,0.4598898602747082
drugs deductibles,1,0,0.4598898602747082
deductibles copayments,3,0,0.26854650913917383
copayments and,1,1,0.5
and coinsurance,2,1,0.3863745094411119
coinsurance costs,2,3,0.5806845444992841
registering,1,0,0.4598898602747082
mymedicare.gov,7,0,0.05285085108983284
registering on,1,0,0.4598898602747082
on mymedicare.gov,1,0,0.4598898602747082
online,15,5,0.0411706164186279
portal,2,2,0.4136411174901795
mymedicare.gov is,1,0,0.4598898602747082
is an,2,1,0.3863745094411119
an online,2,0,0.3589976104421632
online portal,1,0,0.4598898602747082
portal that,2,0,0.3589976104421632
that is,2,0,0.3589976104421632
is part,1,0,0.4598898602747082
part of,1,4,0.6699926555360312
medicare.gov website,3,0,0.26854650913917383
personalized,3,0,0.26854650913917383
details,8,1,0.04473002349501759
eligibility,9,3,0.05695138203877298
enrollment,24,8,0.04103247765955226
status,8,0,0.031023304544811725
it allows,1,0,0.4598898602747082
to view,2,1,0.3863745094411119
view personalized,1,0,0.4598898602747082
personalized details,1,0,0.4598898602747082
details regarding,1,0,0.4598898602747082
regarding your,1,0,0.4598898602747082
coverage including,1,1,0.5
including your,1,0,0.4598898602747082
your eligibility,2,1,0.3863745094411119
eligibility and,5,0,0.1312544689446391
and enrollment,5,0,0.1312544689446391
enrollment information,2,0,0.3589976104421632
information the,1,0,0.4598898602747082
the status,5,0,0.1312544689446391
status of,5,0,0.1312544689446391
of claims,1,0,0.4598898602747082
claims and,3,0,0.26854650913917383
and benefits,2,0,0.3589976104421632
benefits information,2,0,0.3589976104421632
account,29,1,0.0038489494577689243
submit,2,0,0.3589976104421632
initial,1,0,0.4598898602747082
questionnaires,1,0,0.4598898602747082
request,1,0,0.4598898602747082
additional,7,18,0.9288578994292653
summary,3,0,0.26854650913917383
notices,3,0,0.26854650913917383
msns,1,0,0.4598898602747082
look,4,4,0.27525775268978714
also use,1,0,0.4598898602747082
use your,1,0,0.4598898602747082
your account,1,0,0.4598898602747082
account to,2,0,0.3589976104421632
to submit,1,0,0.4598898602747082
submit initial,1,0,0.4598898602747082
initial enrollment,1,0,0.4598898602747082
enrollment questionnaires,1,0,0.4598898602747082
questionnaires request,1,0,0.4598898602747082
request additional,1,0,0.4598898602747082
additional medicare,1,0,0.4598898602747082
medicare summary,2,0,0.3589976104421632
summary notices,2,0,0.3589976104421632
notices msns,1,0,0.4598898602747082
msns and,1,0,0.4598898602747082
and look,1,0,0.4598898602747082
look up,3,0,0.26854650913917383
up information,1,0,0.4598898602747082
on your,5,6,0.24259124957044254
setting,1,0,0.4598898602747082
free,2,2,0.4136411174901795
secure,2,0,0.3589976104421632
quickly,2,0,0.3589976104421632
access,6,1,0.10204585917782899
processed,2,0,0.3589976104421632
setting up,1,0,0.4598898602747082
up an,1,0,0.4598898602747082
an account,3,1,0.2913421716341295
account is,1,0,0.4598898602747082
is free,1,0,0.4598898602747082
free secure,1,0,0.4598898602747082
secure and,1,0,0.4598898602747082
and allows,1,0,0.4598898602747082
to more,1,0,0.4598898602747082
more quickly,1,0,0.4598898602747082
quickly access,1,0,0.4598898602747082
access your,3,0,0.26854650913917383
medicare information,2,1,0.3863745094411119
information online,1,0,0.4598898602747082
online once,1,0,0.4598898602747082
once it,1,0,0.4598898602747082
it is,5,1,0.14954932967072804
is processed,1,0,0.4598898602747082
provide,4,1,0.2123686764932295
create,3,0,0.26854650913917383
to provide,1,0,0.4598898602747082
provide your,1,0,0.4598898602747082
medicare number,1,0,0.4598898602747082
number in,1,0,0.4598898602747082
to create,2,0,0.3589976104421632
create an,1,0,0.4598898602747082
finding,3,1,0.2913421716341295
finding information,1,0,0.4598898602747082
valuable,1,0,0.4598898602747082
a valuable,1,0,0.4598898602747082
valuable online,1,0,0.4598898602747082
online resource,1,0,0.4598898602747082
trying,3,0,0.26854650913917383
answer,3,1,0.2913421716341295
question,2,0,0.3589976104421632
box,3,0,0.26854650913917383
pages,4,2,0.23419290446665864
word,2,0,0.3589976104421632
phrase,1,0,0.4598898602747082
you are,6,9,0.8068742524757033
are trying,3,0,0.26854650913917383
trying to,3,0,0.26854650913917383
to find,6,5,0.1733715326388563
find an,1,0,0.4598898602747082
an answer,1,0,0.4598898602747082
answer to,2,1,0.3863745094411119
a specific,2,1,0.3863745094411119
specific question,1,0,0.4598898602747082
question there,1,0,0.4598898602747082
there are,2,11,0.9196457975436598
are several,2,0,0.3589976104421632
several ways,2,0,0.3589976104421632
search the,3,0,0.26854650913917383
site search,1,0,0.4598898602747082
search box,2,0,0.3589976104421632
box medicare.gov,1,0,0.4598898602747082
medicare.gov allows,1,0,0.4598898602747082
for any,1,1,0.5
any pages,1,0,0.4598898602747082
pages related,2,0,0.3589976104421632
related to,6,0,0.08541984086521925
specific word,1,0,0.4598898602747082
word or,1,0,0.4598898602747082
or phrase,1,0,0.4598898602747082
topic,2,0,0.3589976104421632
button,4,0,0.1921490617519473
page,10,1,0.0203868645863996
search medicare.gov,1,0,0.4598898602747082
enter your,6,4,0.15627652879299553
your search,4,0,0.1921490617519473
search topic,1,0,0.4598898602747082
topic into,1,0,0.4598898602747082
into the,1,1,0.5
the box,1,0,0.4598898602747082
box next,1,0,0.4598898602747082
next to,1,0,0.4598898602747082
to the,15,10,0.08368974345774066
the search,5,0,0.1312544689446391
search button,2,0,0.3589976104421632
button at,1,0,0.4598898602747082
at the,3,2,0.3154717162151175
the top,2,0,0.3589976104421632
top of,2,0,0.3589976104421632
the page,1,0,0.4598898602747082
entering,1,0,0.4598898602747082
query,1,0,0.4598898602747082
click,2,0,0.3589976104421632
entire,1,1,0.5
list,10,0,0.009059974643060187
after entering,1,0,0.4598898602747082
entering your,1,0,0.4598898602747082
search query,1,0,0.4598898602747082
query click,1,0,0.4598898602747082
click the,1,0,0.4598898602747082
button to,2,0,0.3589976104421632
the entire,1,1,0.5
entire medicare.gov,1,0,0.4598898602747082
website and,2,2,0.4136411174901795
search results,2,0,0.3589976104421632
results will,1,0,0.4598898602747082
will show,1,0,0.4598898602747082
show a,1,0,0.4598898602747082
a list,7,0,0.05285085108983284
list of,7,0,0.05285085108983284
of medicare.gov,1,0,0.4598898602747082
medicare.gov pages,1,0,0.4598898602747082
to that,1,0,0.4598898602747082
that topic,1,0,0.4598898602747082
frequently,5,1,0.14954932967072804
asked,4,0,0.1921490617519473
questions,7,2,0.08431668466997255
faqs,2,1,0.3863745094411119
frequently asked,4,0,0.1921490617519473
asked questions,4,0,0.1921490617519473
questions you,1,0,0.4598898602747082
you may,6,11,0.8606050876011496
may find,2,1,0.3863745094411119
the answer,1,1,0.5
to your,2,5,0.7056455900887029
your question,1,0,0.4598898602747082
question on,1,0,0.4598898602747082
the frequently,1,0,0.4598898602747082
questions faqs,2,0,0.3589976104421632
faqs page,1,0,0.4598898602747082
contains,1,0,0.4598898602747082
common,3,0,0.26854650913917383
answers,2,0,0.3589976104421632
specifically,1,0,0.4598898602747082
this page,2,0,0.3589976104421632
page contains,1,0,0.4598898602747082
contains common,1,0,0.4598898602747082
common questions,1,0,0.4598898602747082
questions and,3,0,0.26854650913917383
and answers,1,0,0.4598898602747082
answers regarding,1,0,0.4598898602747082
program and,1,0,0.4598898602747082
website specifically,1,0,0.4598898602747082
publications,4,0,0.1921490617519473
educational,1,0,0.4598898602747082
various,8,1,0.04473002349501759
hospice,6,4,0.15627652879299553
medicare also,1,0,0.4598898602747082
many online,1,0,0.4598898602747082
online educational,1,0,0.4598898602747082
educational publications,1,0,0.4598898602747082
publications for,1,0,0.4598898602747082
for various,1,0,0.4598898602747082
various topics,1,0,0.4598898602747082
topics including,1,0,0.4598898602747082
including prescription,1,0,0.4598898602747082
coverage hospice,1,0,0.4598898602747082
hospice benefits,1,0,0.4598898602747082
and medigap,1,2,0.5358703262364667
medigap plans,1,11,0.9340800363378123
publication,1,0,0.4598898602747082
released,1,0,0.4598898602747082
annually,1,0,0.4598898602747082
good,2,5,0.7056455900887029
general,16,1,0.007133392198133137
overview,3,0,0.26854650913917383
and you,1,3,0.6066387345369202
you is,1,0,0.4598898602747082
online publication,1,0,0.4598898602747082
